"File","group","T_set","Tm_setting","Time","T_internal"
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1230.65,35.73
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1231.65,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1232.65,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1233.67,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1234.67,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1235.67,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1236.67,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1237.67,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1238.68,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1239.68,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1240.68,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1241.68,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1242.68,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1243.7,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1244.7,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1245.7,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1246.7,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1247.7,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1248.7,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1249.7,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1250.72,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1251.72,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1252.72,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1253.72,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1254.72,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1255.72,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1256.72,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1257.73,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1258.73,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1259.73,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1260.73,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1261.73,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1262.73,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1263.75,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1264.75,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1265.75,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1266.77,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1267.77,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1268.77,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1269.77,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1270.77,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1271.77,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1272.77,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1273.78,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1274.78,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1275.78,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1276.78,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1277.78,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1278.78,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1279.78,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1280.78,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1281.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1282.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1283.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1284.8,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1285.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1286.82,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1287.82,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1288.82,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1289.82,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1290.83,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1291.83,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1292.83,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1293.83,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1294.83,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1295.83,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1296.85,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1297.85,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1298.85,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1299.85,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1300.85,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1301.87,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1302.87,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1303.87,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1304.87,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1305.88,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1306.88,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1307.88,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1308.88,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1309.88,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1310.9,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1311.9,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1312.9,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1313.92,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1314.92,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1315.92,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1316.93,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1317.93,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1318.93,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1319.93,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1320.95,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1321.95,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1322.95,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1323.95,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1324.95,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1325.95,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1326.97,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1327.97,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1328.97,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1329.97,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1330.97,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1331.98,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1332.98,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1333.98,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1335,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1336,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1337,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1338,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1339.02,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1340.02,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1341.02,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1342.02,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1343.02,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1344.03,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1345.03,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1346.03,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1347.05,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1348.05,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1349.05,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1350.05,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1351.05,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1352.05,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1353.05,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1354.07,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1355.07,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1356.07,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1357.07,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1358.08,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1359.08,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1360.08,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1361.08,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1362.1,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1363.1,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1364.1,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1365.1,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1366.1,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1367.12,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1368.12,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1369.12,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1370.12,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1371.12,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1372.12,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1373.12,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1374.13,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1375.13,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1376.13,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1377.13,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1378.13,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1379.13,35.8
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1380.15,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1381.15,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1382.15,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1383.15,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1384.15,35.8
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1385.15,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1386.17,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1387.17,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1388.17,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1389.18,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1390.18,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1391.18,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1392.18,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1393.2,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1394.2,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1395.2,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1396.2,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1397.2,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1398.22,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1399.22,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1400.22,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1401.22,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1402.22,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1403.22,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1404.22,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1405.22,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1406.23,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1407.23,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1408.23,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1409.23,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1410.23,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1411.23,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1412.23,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1413.23,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1414.23,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1415.25,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1416.25,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1417.25,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1418.25,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1419.25,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1420.25,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1421.25,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1422.25,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1423.27,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1424.27,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1425.27,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1426.27,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1427.27,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1428.27,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1429.28,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1430.28,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1431.28,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1432.28,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1433.28,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1434.3,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1435.3,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1436.3,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1437.32,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1438.32,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1439.32,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1440.33,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1441.33,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1442.33,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1443.35,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1444.35,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1445.35,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1446.35,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1447.35,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1448.35,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1449.37,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1450.37,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1451.37,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1452.37,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1453.38,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1454.38,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1455.38,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1456.38,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1457.4,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1458.4,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1459.4,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1460.4,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1461.4,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1462.42,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1463.42,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1464.42,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1465.42,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1466.42,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1467.43,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1468.43,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1469.43,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1470.43,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1471.43,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1472.43,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1473.43,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1474.45,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1475.45,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1476.45,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1477.47,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1478.47,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1479.47,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1480.48,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1481.48,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1482.48,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1483.48,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1484.48,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1485.48,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1486.5,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1487.5,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1488.5,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1489.5,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1490.5,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1491.5,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1492.5,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1493.5,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1494.52,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1495.52,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1496.52,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1497.52,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1498.52,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1499.52,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1500.52,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1501.52,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1502.53,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1503.53,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1504.53,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1505.53,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1506.53,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1507.53,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1508.55,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1509.55,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1510.55,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1511.55,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1512.55,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1513.57,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1514.57,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1515.57,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1516.57,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1517.57,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1518.57,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1519.58,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1520.58,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1521.6,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1522.6,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1523.6,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1524.62,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1525.62,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1526.62,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1527.62,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1528.62,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1529.63,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1530.63,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1531.63,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1532.65,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1533.65,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1534.67,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1535.67,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1536.67,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1537.67,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1538.68,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1539.68,35.73
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1540.68,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1541.68,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1542.7,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1543.7,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1544.7,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1545.72,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1546.72,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1547.72,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1548.72,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1549.72,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1550.73,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1551.73,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1552.73,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1553.73,35.8
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1554.73,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1555.73,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1556.75,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1557.75,35.8
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1558.75,35.8
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1559.75,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1560.75,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1561.75,35.8
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1562.77,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1563.77,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1564.77,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1565.77,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1566.77,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1567.77,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1568.78,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1569.78,35.79
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1570.78,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1571.78,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1572.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1573.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1574.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1575.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1576.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1577.8,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1578.8,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1579.82,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1580.82,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1581.82,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1582.82,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1583.82,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1584.82,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1585.82,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1586.82,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1587.83,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1588.83,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1589.83,35.77
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1590.83,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1591.83,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1592.85,35.74
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1593.85,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1594.85,35.76
"Clade1_36_Oxygen.xlsx","Clade1",36,36,1595.85,35.76
"Clade1_38_Oxygen.xlsx","Clade1",38,38,0.03,36.65
"Clade1_38_Oxygen.xlsx","Clade1",38,38,1.03,35.89
"Clade1_38_Oxygen.xlsx","Clade1",38,38,2.03,35.53
"Clade1_38_Oxygen.xlsx","Clade1",38,38,3.03,35.25
"Clade1_38_Oxygen.xlsx","Clade1",38,38,4.03,35.05
"Clade1_38_Oxygen.xlsx","Clade1",38,38,5.03,34.9
"Clade1_38_Oxygen.xlsx","Clade1",38,38,6.03,34.8
"Clade1_38_Oxygen.xlsx","Clade1",38,38,7.03,34.73
"Clade1_38_Oxygen.xlsx","Clade1",38,38,8.03,34.69
"Clade1_38_Oxygen.xlsx","Clade1",38,38,9.03,34.66
"Clade1_38_Oxygen.xlsx","Clade1",38,38,10.03,34.69
"Clade1_38_Oxygen.xlsx","Clade1",38,38,11.03,34.69
"Clade1_38_Oxygen.xlsx","Clade1",38,38,12.03,34.76
