T,OTU,Replicate,n,r2,rmse,rss,aic,aicc,aicc_lin,delta_aicc_curv,rt_curv,has_curvature,r_at_bound,K_at_bound,fit_valid,T_end_min,keep,tech_fail,klass,key,excluded,otu_name,sp
42,13,R1,881,0.9994129480818236,0.0281085537270276,0.6960699883028014,-6287.302531416933,-6287.275165396408,-5114.473242028241,1172.801923368167,0.3101436014013247,False,False,False,True,883.28,True,False,not_detected,"(42, 13, 'R1')",True,glab_2048,other
42,13,R2,816,0.9974889844627992,0.0542457179834493,2.4011599023445784,-4750.025352439365,-4749.995795789118,-3977.337679747883,772.6581160412352,0.4765248943454235,False,False,False,True,818.08,True,False,ambiguous,"(42, 13, 'R2')",True,glab_2048,other
42,13,R3,880,0.9986133430852624,0.0430027472050305,1.6273279151181903,-5531.824647238884,-5531.79724997861,-4646.605904738398,885.1913452402123,0.3731464526161606,False,False,False,True,882.31,True,False,not_detected,"(42, 13, 'R3')",True,glab_2048,other
42,13,R4,897,0.998804641353554,0.0389878009210336,1.3634836127303631,-5814.644622752308,-5814.617747052421,-4549.725402383784,1264.8923446686367,0.4634620868849707,False,False,False,True,899.35,True,False,ambiguous,"(42, 13, 'R4')",True,glab_2048,other
42,13,R5,897,0.9989882881161812,0.0372490855091225,1.2445824510255306,-5896.489424880185,-5896.462549180297,-5307.521071763732,588.9414774165652,0.2336402239426316,False,False,False,True,899.35,True,False,not_detected,"(42, 13, 'R5')",True,glab_2048,other
42,14,R1,392,0.9958241048538812,0.0694359265393173,1.8899683745943991,-2085.2030836000768,-2085.141227929974,-1052.0978369355305,1033.0433909944436,1.96215888194602,True,False,False,True,392.42,True,False,detected,"(42, 14, 'R1')",False,glab_2049,other
42,14,R2,352,0.9954700441012702,0.053439776099213,1.0052450036759748,-2056.1567574240225,-2056.087791906781,-1073.1271937530068,982.9605981537744,2.2644002126630505,True,False,False,True,352.25,True,False,detected,"(42, 14, 'R2')",False,glab_2049,other
42,14,R3,264,0.9988352012316096,0.0295882632085847,0.2311228444009293,-1852.7593250201,-1852.6670173277923,-758.446857063176,1094.2201602646164,2.161440595129517,True,False,False,True,263.98,True,False,detected,"(42, 14, 'R3')",False,glab_2049,other
42,14,R4,340,0.9992619249762636,0.0286355468711251,0.2787981451668585,-2410.112376019192,-2410.040947447764,-751.2345936886844,1658.8063537590792,2.622027734695759,True,False,False,True,340.25,True,False,detected,"(42, 14, 'R4')",False,glab_2049,other
42,14,R5,362,0.998818881486649,0.0399287542652611,0.5771385610175721,-2325.756794803614,-2325.6897556974686,-736.0336441924915,1589.6561115049772,2.5570814896631155,True,False,False,True,362.31,True,False,detected,"(42, 14, 'R5')",False,glab_2049,other
42,15,R1,279,0.999810648140672,0.0191547112793096,0.102365927010046,-2201.005268183803,-2200.91799545653,-464.59081694662905,1736.3271785099012,2.5676694116715693,True,False,False,True,278.98,True,False,detected,"(42, 15, 'R1')",False,glab_2050,other
42,15,R2,251,0.9993609553524682,0.0345991489941314,0.3004723788906457,-1682.6909487686655,-1682.593782776763,-469.81353259967847,1212.7802501770846,2.30664619448134,True,False,False,True,250.87,True,False,detected,"(42, 15, 'R2')",False,glab_2050,other
42,15,R3,304,0.998093477867681,0.0556120994041332,0.9401825024411006,-1750.7275276206026,-1750.647527620603,-505.6776018245354,1244.9699257960674,2.768033012989958,True,False,False,True,304.03,True,False,detected,"(42, 15, 'R3')",False,glab_2050,other
42,15,R4,314,0.9994512103018808,0.0347513480400864,0.3792040438494105,-2103.789182747656,-2103.7117633928174,-419.6540869557657,1684.0576764370517,2.901528333910506,True,False,False,True,314.15000000000003,True,False,detected,"(42, 15, 'R4')",False,glab_2050,other
42,15,R5,276,0.9994344370052362,0.0304974416513268,0.2567059294481997,-1920.542088502549,-1920.453853208432,-513.9046530654201,1406.5492001430111,2.529706722001232,True,False,False,True,275.96000000000004,True,False,detected,"(42, 15, 'R5')",False,glab_2050,other
42,16,R1,115,0.9982824624127652,0.0119622506047737,0.0164559755461121,-1011.9798552164212,-1011.7636390002048,-624.4690027348556,387.29463626534925,1.7464808592254133,True,False,False,True,114.35,True,False,detected,"(42, 16, 'R1')",True,para_2051,parapsilosis
42,16,R2,232,0.9990410523919852,0.0123708656064589,0.035504889277912,-2032.078759102804,-2031.9734959449088,-1661.4275312763732,370.54596466853536,0.4797809416707383,False,False,False,True,231.66,True,False,ambiguous,"(42, 16, 'R2')",True,para_2051,parapsilosis
42,16,R3,119,0.9936253560412336,0.0333823812347086,0.1326116218510322,-803.1350322174167,-802.9263365652428,-478.1708648840463,324.75547168119647,2.506641402539444,True,False,False,True,118.35,True,False,detected,"(42, 16, 'R3')",True,para_2051,parapsilosis
42,16,R4,263,0.993614667552524,0.0336232203252477,0.2973270085455608,-1778.4751824048667,-1778.3825183122026,-1783.4390026957915,-5.056484383588895,0.0002627799999999,False,True,False,False,262.78,True,True,technical_failure,"(42, 16, 'R4')",True,para_2051,parapsilosis
42,16,R5,116,0.9951969639816288,0.0238937515447429,0.0662257180943013,-860.3200846416192,-860.1057989273336,-564.9420294755456,295.163769451788,1.852129294611286,True,False,False,True,115.35,True,False,detected,"(42, 16, 'R5')",True,para_2051,parapsilosis
42,17,R1,64,0.6495530692986927,0.1387180054720538,1.2315318426972643,-246.8399544496941,-246.43995444969408,-365.9999073067436,-119.55995285704952,9.477,True,True,False,False,63.17999999999999,True,True,technical_failure,"(42, 17, 'R1')",True,para_2052,parapsilosis
42,17,R2,226,0.9947343342839202,0.0767627415968592,1.3317091804273586,-1154.3002231850633,-1154.1921150769551,-1042.660263374133,111.53185170282222,0.4392006584888943,False,False,False,True,225.65,True,False,ambiguous,"(42, 17, 'R2')",True,para_2052,parapsilosis
42,17,R3,143,0.989718522639628,0.076277728792152,0.8320157430855412,-729.9850421669518,-729.8123802964482,-463.2905992580614,266.5217810383868,1.8458837998396067,True,False,False,True,142.43,True,False,detected,"(42, 17, 'R3')",True,para_2052,parapsilosis
42,17,R4,297,0.9933679537791194,0.1199644167211674,4.274263999937223,-1253.61270385299,-1253.5307925901911,-1180.048569953859,73.48222263633215,0.3400766932387279,False,False,False,True,296.88,True,False,not_detected,"(42, 17, 'R4')",True,para_2052,parapsilosis
42,17,R5,193,0.98107959401555,0.1664836463324553,5.349343267756961,-686.043263119867,-685.9162789928829,-674.4484509156986,11.467828077184322,0.2671212416323695,False,False,False,True,192.55,True,False,not_detected,"(42, 17, 'R5')",True,para_2052,parapsilosis
42,18,R1,42,0.6991727762731053,0.0412053779963305,0.0713110933844604,-261.8916657693313,-261.2600868219629,-368.9145745667291,-107.6544877447662,6.167999999999999,True,True,False,False,41.12,False,True,technical_failure,"(42, 18, 'R1')",True,para_2053,parapsilosis
42,18,R2,58,0.6217263552230248,0.0530655930958958,0.1633255158959129,-334.6022769057517,-334.15783246130724,-465.7217031911167,-131.56387072980942,8.575499999999998,True,True,False,False,57.16999999999999,False,True,technical_failure,"(42, 18, 'R2')",True,para_2053,parapsilosis
42,18,R3,194,0.9952668033583644,0.0275018178192079,0.1467318967720152,-1388.279231503322,-1388.1529157138484,-1169.1731474741266,218.9797682397218,0.7504870918819747,True,False,False,True,193.55,True,False,detected,"(42, 18, 'R3')",True,para_2053,parapsilosis
42,18,R4,147,0.995335112231506,0.0252010593859693,0.0933587289437474,-1076.175558389448,-1076.007726221616,-757.8496009797843,318.1581252418316,1.464242881666432,True,False,False,True,146.43,True,False,detected,"(42, 18, 'R4')",True,para_2053,parapsilosis
42,18,R5,112,0.9976954865447644,0.0089111855216825,0.0088938334690065,-1051.380350021465,-1051.1581277992425,-768.6580212121993,282.5001065870432,1.26484000470278,True,False,False,True,111.32,True,False,detected,"(42, 18, 'R5')",True,para_2053,parapsilosis
42,19,R1,178,0.9938458229516332,0.1228738039430045,2.6874389617854577,-740.3886866802211,-740.2507556457383,-251.47667881904013,488.7740768266982,2.364601126218905,True,False,False,True,177.45,True,False,detected,"(42, 19, 'R1')",False,Hae_1724,haemulonii
42,19,R2,160,0.9947585030195278,0.1195883443160268,2.2882195353997745,-673.5839672852229,-673.4301211313767,-185.5063692905545,487.9237518408223,2.6101279582248944,True,False,False,True,159.45,True,False,detected,"(42, 19, 'R2')",False,Hae_1724,haemulonii
42,19,R3,170,0.997732398979138,0.0755565500090535,0.970494682376004,-872.1771247590981,-872.0325464458451,-246.27744053244464,625.7551059134005,2.391895116678149,True,False,False,True,169.46,True,False,detected,"(42, 19, 'R3')",False,Hae_1724,haemulonii
42,19,R4,150,0.9996328956833196,0.0252121730422115,0.0953480504265628,-1098.128503160618,-1097.964119598974,-300.77114892520683,797.1929706737673,2.2095679097576406,True,False,False,True,149.44,True,False,detected,"(42, 19, 'R4')",False,Hae_1724,haemulonii
42,19,R5,182,0.999259816752179,0.0270111851730197,0.1327879506501111,-1308.587540846486,-1308.452709385812,-510.590165973924,797.8625434118878,1.993505550667867,True,False,False,True,181.5,True,False,detected,"(42, 19, 'R5')",False,Hae_1724,haemulonii
42,20,R1,124,0.9855929175512664,0.0107836392129568,0.0144195724597272,-1117.3718449236253,-1117.1718449236253,-1002.1949303035616,114.97691462006368,1.1507310060486784,True,False,False,True,123.36,True,False,detected,"(42, 20, 'R1')",True,Hae_1768,haemulonii
42,20,R2,197,0.9957425037744404,0.0113768479089914,0.0254982356638317,-1757.612900277814,-1757.488547946208,-1730.6774699326618,26.8110780135462,0.1957939234596526,False,False,False,True,196.57,True,False,not_detected,"(42, 20, 'R2')",True,Hae_1768,haemulonii
42,20,R3,123,0.9909383595839052,0.009947473392045,0.0121711239069096,-1128.1674258642706,-1127.9657451920018,-1091.95560774022,36.0101374517817,0.4301781083360663,False,False,False,True,122.33,True,False,ambiguous,"(42, 20, 'R3')",True,Hae_1768,haemulonii
42,20,R4,130,0.9908468171524938,0.010520037450981,0.0143872544361055,-1178.163113041929,-1177.9726368514528,-1067.2296942872551,110.74294256419762,0.8380225348208312,True,False,False,True,129.35,True,False,detected,"(42, 20, 'R4')",True,Hae_1768,haemulonii
42,20,R5,136,0.9941688186840344,0.0085978370733217,0.0100535011181565,-1287.698534044305,-1287.5167158624868,-1266.4604249604674,21.056290902019327,0.2486952439875497,False,False,False,True,135.38,True,False,not_detected,"(42, 20, 'R5')",True,Hae_1768,haemulonii
42,21,R1,357,0.9945945149213794,0.0155176189555137,0.0859643498033219,-2968.3663443814926,-2968.2983557129373,-2701.173556143655,267.12479956928246,0.5847558749107611,True,False,False,True,357.05,True,False,ambiguous,"(42, 21, 'R1')",True,Hae_1769,haemulonii
42,21,R2,325,0.9974863793132548,0.0087677366146771,0.0249837917369136,-3072.839782597878,-3072.7650162427385,-2969.891395594668,102.87362064807076,0.2367060615790425,False,False,False,True,324.95,True,False,not_detected,"(42, 21, 'R2')",True,Hae_1769,haemulonii
42,21,R3,126,0.983639015572531,0.0085819811081219,0.0092799503672604,-1193.0388044256763,-1192.842083114201,-1070.1796895170594,122.66239359714154,1.293318490939296,True,False,False,True,125.34,True,False,detected,"(42, 21, 'R3')",True,Hae_1769,haemulonii
42,21,R4,369,0.9977446943722612,0.0100275625116406,0.0371036916622738,-3390.5842820234125,-3390.518528598755,-3100.7653922783497,289.75313632040525,0.4011501183553694,False,False,False,True,369.09,True,False,ambiguous,"(42, 21, 'R4')",True,Hae_1769,haemulonii
42,21,R5,276,0.9976582035845948,0.0081446912006649,0.0183087345521562,-2649.3347006181225,-2649.246465324005,-2294.761790838605,354.4846744853994,0.6024818983762901,True,False,False,True,275.83,True,False,detected,"(42, 21, 'R5')",True,Hae_1769,haemulonii
42,22,R1,89,0.9907145712315716,0.0073891247913185,0.0048593257011693,-867.5787848888405,-867.296431947664,-861.830653902749,5.465778044915055,0.2193397893523939,False,False,False,True,88.29,True,False,not_detected,"(42, 22, 'R1')",True,Duo_1770,duobushaemulonii
42,22,R2,69,0.9791323477904976,0.009584120401142,0.0063380201065875,-635.3753791450939,-635.0061483758632,-637.2010830211527,-2.1949346452895497,6.820003799327842e-05,False,False,False,True,68.20000000000002,True,False,not_detected,"(42, 22, 'R2')",True,Duo_1770,duobushaemulonii
42,22,R3,126,0.99484385117296,0.0080850071010246,0.0082362848177759,-1208.071464729633,-1207.874743418157,-985.8624032175312,222.01234020062623,1.2400570924914625,True,False,False,True,125.37,True,False,detected,"(42, 22, 'R3')",True,Duo_1770,duobushaemulonii
42,22,R4,185,0.9947346292405276,0.0077528949617513,0.0111198653532707,-1792.0849159085776,-1791.952319223495,-1779.0166833080298,12.9356359154649,0.1624273817070192,False,False,False,True,184.57,True,False,not_detected,"(42, 22, 'R4')",True,Duo_1770,duobushaemulonii
42,22,R5,133,0.9954079663652492,0.0079985496944528,0.008508914029546,-1278.3796811534817,-1278.1936346418538,-990.322719178082,287.87091546377167,1.514968142900313,True,False,False,True,132.39999999999998,True,False,detected,"(42, 22, 'R5')",True,Duo_1770,duobushaemulonii
42,23,R1,287,0.99152755004634,0.0097404454704301,0.0272294917752153,-2652.4628766329274,-2652.378070979217,-2510.7397235789585,141.63834740025868,0.5650424129467644,True,False,False,True,286.9,True,False,ambiguous,"(42, 23, 'R1')",True,Duo_1771,duobushaemulonii
42,23,R2,209,0.9952265438791098,0.0080512006272703,0.0135477627919767,-2009.5684339149443,-2009.4513607442127,-1787.314486306169,222.13687443804332,0.7326868513658705,True,False,False,True,208.66000000000005,True,False,detected,"(42, 23, 'R2')",True,Duo_1771,duobushaemulonii
42,23,R3,72,0.9726800384362428,0.0062128886854212,0.0027791989788553,-725.6826227220613,-725.3296815455907,-638.900739760631,86.42894178495965,1.991299137600524,True,False,False,True,71.17999999999999,True,False,detected,"(42, 23, 'R3')",True,Duo_1771,duobushaemulonii
42,23,R4,183,0.9960950654248658,0.0088100684229901,0.0142039669280514,-1725.860786553303,-1725.7267083410125,-1558.6241265979877,167.10258174302476,0.5938206539229148,True,False,False,True,182.58000000000004,True,False,ambiguous,"(42, 23, 'R4')",True,Duo_1771,duobushaemulonii
42,23,R5,96,0.9950186561626708,0.0076796366626218,0.005661774649909,-928.8831441592584,-928.622274594041,-859.2090759358829,69.41319865815808,0.5688070383854236,True,False,False,True,95.3,True,False,ambiguous,"(42, 23, 'R5')",True,Duo_1771,duobushaemulonii
44,1,R1,273,0.9984143035250308,0.0576021306534555,0.9058154894382489,-1552.3908639133615,-1552.3016445825065,-638.471712670248,913.8299319122584,1.6387945049329846,True,False,False,True,272.83,True,False,detected,"(44, 1, 'R1')",False,Clade1_2068,auris
44,1,R2,206,0.9839822012069877,0.1702198505901115,5.968808292193498,-723.5137487359531,-723.394936854765,-725.4594115410629,-2.064474686297899,0.00020569,False,True,False,False,205.69,True,True,technical_failure,"(44, 1, 'R2')",True,Clade1_2068,auris
44,1,R3,202,0.9983924320054364,0.0475121785864037,0.4559962370333164,-1224.894760642631,-1224.773548521419,-732.2463561035925,492.5271924178262,1.0418607143892749,True,False,False,True,201.66,True,False,detected,"(44, 1, 'R3')",False,Clade1_2068,auris
44,1,R4,219,0.9992199257085392,0.0330798908607494,0.2396471402796414,-1487.0674121407571,-1486.9557842337804,-677.09362144069,809.8621627930904,1.3865115515749855,True,False,False,True,218.7,True,False,detected,"(44, 1, 'R4')",False,Clade1_2068,auris
44,1,R5,152,0.999188282802874,0.0361035464712432,0.198126842305786,-1003.6947101934444,-1003.5325480312822,-440.4202944545433,563.1122535767389,1.398593316554622,True,False,False,True,151.5,True,False,detected,"(44, 1, 'R5')",False,Clade1_2068,auris
44,2,R1,274,0.9972854799420094,0.070610061531934,1.3661039363349212,-1446.519281251264,-1446.4303923623752,-823.6041104970203,622.8262818653549,1.1758965566001112,True,False,False,True,273.83,True,False,detected,"(44, 2, 'R1')",False,Clade1_2069,auris
44,2,R2,222,0.9987092070922472,0.0544795949769055,0.6589018316841824,-1286.0084988718286,-1285.898407128709,-1287.9660710559435,-2.067663927234207,0.0002217000379483,False,False,False,True,221.7,True,False,not_detected,"(44, 2, 'R2')",True,Clade1_2069,auris
44,2,R3,196,0.9997875460967944,0.0184684732399191,0.0668525627474678,-1558.7425387237363,-1558.6175387237363,-535.7048562939804,1022.912682429756,1.5630988925179288,True,False,False,True,195.64,True,False,detected,"(44, 2, 'R3')",False,Clade1_2069,auris
44,2,R4,191,0.9989972060158178,0.039836246014774,0.3031029608409735,-1225.1776255064956,-1225.0492832605062,-849.2276743259944,375.8216089345118,0.6012236905071177,True,False,False,True,190.63,True,False,detected,"(44, 2, 'R4')",False,Clade1_2069,auris
44,2,R5,144,0.9956949708836682,0.0885989004254298,1.1303661825497124,-692.0071196149372,-691.8356910435086,-515.3075146193537,176.52817642415494,0.7664987103767458,True,False,False,True,143.48000000000002,True,False,detected,"(44, 2, 'R5')",False,Clade1_2069,auris
44,3,R1,242,0.9994754617833834,0.0230038795781561,0.1280611911064073,-1819.692721583673,-1819.5918812475384,-915.072558997702,904.5193222498366,1.1402856834972772,True,False,False,True,241.77,True,False,detected,"(44, 3, 'R1')",False,Clade1_2070,auris
