T,OTU,Replicate,group,otu_label,r,K,delta_Ninoc_to_N0_min,cell_carbon_fg,N_inoculation_cells_per_L,N0_cells_per_L,CUE,growth_fgC_h,respiration_fgC_h,B_bp,B_free
44,3,R5,Clade1,Clade1_2070,0.00668945081496876,0.01502397767583317,62.1,1300,42000000,63629965.42653612,0.08935209407721025,521.7771635675633,5317.785624034138,1.4824568728236487,2.2459209420023716
44,4,R4,Clade2,Clade2_2071,0.00187683605429213,0.00720888143721349,54.1,1300,42000000,46488568.73989163,0.04023078133111103,146.39321223478626,3492.44270869669,3.470121330842568,3.8409755720152132
44,7,R3,Clade3,Clade3_2074,0.00784311417290156,0.00853983900199079,79.3,1300,42000000,78228072.94483244,0.19924526920995897,611.7629054863216,2458.63825340726,0.5845851842995947,1.0888326771394528
44,7,R4,Clade3,Clade3_2074,0.00888272839618013,0.0103361413541645,92.3,1300,42000000,95349153.029198125,0.2210543075397498,692.8528149020508,2441.457584262926,0.512559760072101,1.163622357136281
44,7,R5,Clade3,Clade3_2074,0.00708008828282033,0.01008822238569694,80.3,1300,42000000,74158204.32160392,0.1527203843376793,552.2468860599862,3063.81843786505,0.8069861097498454,1.4248724002744115
44,8,R1,Clade3,Clade3_2075,0.00263863768554065,0.01020597244370625,80.3,1300,42000000,51912116.6522827,0.04441703114175534,205.8137394721713,4427.853441373937,3.1293575275352445,3.8678945956216313
44,8,R2,Clade3,Clade3_2075,0.00442664108059915,0.00466336799576799,64.2,1300,42000000,55804804.93676236,0.1550175669542891,345.278004286734,1882.069586509528,0.7928719864708159,1.053477774876837
44,8,R3,Clade3,Clade3_2075,0.00696912501113002,0.00919744652592893,84.3,1300,42000000,75578122.52544507,0.1655071378056697,543.5917508681416,2740.8088984041588,0.7334021990583057,1.319741934782369
44,8,R4,Clade3,Clade3_2075,0.00619924751529801,0.00895488411943247,85.3,1300,42000000,71269283.72759216,0.14593496614619705,483.5413061932453,2829.86136187491,0.8512711005249135,1.4445114664859438
44,8,R5,Clade3,Clade3_2075,0.00451509706849422,0.01128437921984934,77.3,1300,42000000,59542278.40661153,0.07622024294183669,352.1775713425499,4268.3478658604645,1.7629273780212074,2.499255065542294
44,9,R1,Clade3,Clade3_2076,0.00346518713327139,0.00874750343659831,74.3,1300,42000000,54333067.651957974,0.0693698767320558,270.2845963951688,3625.9973220397583,1.9513828912389324,2.524395682013291
44,9,R2,Clade3,Clade3_2076,0.00673502845075115,0.00875981922361665,80.3,1300,42000000,72131612.58249642,0.16112228401979045,525.3322191585901,2735.124410751548,0.7573198810990489,1.300635815820448
44,9,R3,Clade3,Clade3_2076,0.00741200258950986,0.00945424740965391,85.3,1300,42000000,79036789.91320413,0.1766820720905506,578.1362019817698,2694.047529741003,0.6778153475997787,1.275532124480693
44,9,R4,Clade3,Clade3_2076,0.00694967579223626,0.01025575150658877,83.3,1300,42000000,74931743.44659686,0.14955359640223204,542.0747117944286,3082.5436513540644,0.8271540442393269,1.4757165388989584
44,10,R1,Clade4,Clade4_2077,0.00816390355666368,0.00690094566799786,81.2,1300,42000000,81498008.72159459,0.25032157679419503,636.7844774197677,1907.0812395308244,0.43562524071739367,0.845299753984116
44,10,R2,Clade4,Clade4_2077,0.00900187525561705,0.01052041105423935,95.3,1300,42000000,99042428.6101558,0.22690394192304775,702.1462699381304,2392.31856829838,0.49559592625551263,1.1686910510868003
44,10,R3,Clade4,Clade4_2077,0.00993657383735949,0.00868342562568491,81.2,1300,42000000,94115185.88679704,0.2716603482566533,775.0527593140404,2077.9685383756873,0.38998150489778405,0.8738852815682808
44,10,R4,Clade4,Clade4_2077,0.01129644226331859,0.00940703199443502,89.3,1300,42000000,115173756.29820068,0.3238645047157021,881.1224965388504,1839.5291454566996,0.30367335900716996,0.8327428915368518
44,10,R5,Clade4,Clade4_2077,0.01192373015299152,0.00661674778170184,75.2,1300,42000000,102959337.19718076,0.391197868763324,930.0509519333392,1447.3928589786858,0.22636850038731707,0.5549226371951883
44,11,R1,Clade4,Clade4_2078,0.00701618381237102,0.00398680380893476,65.2,1300,42000000,66362013.22887723,0.2879859165779295,547.2623373649399,1353.0470384126418,0.3596281209427412,0.5682296695113915
44,11,R2,Clade4,Clade4_2078,0.00752011834017139,0.01184707469012912,101.3,1300,42000000,89968319.80018103,0.16512462022091717,586.5692305333689,2965.712856466189,0.7354381117732793,1.5753840769823728
44,11,R3,Clade4,Clade4_2078,0.01138741409043631,0.00735681644379168,90.3,1300,42000000,117443000.1351418,0.38634408873003767,888.2182990540329,1410.815968491563,0.23103988524692348,0.646048030339942
44,11,R4,Clade4,Clade4_2078,0.01058728783440141,0.00829054497428188,81.2,1300,42000000,99221764.50089572,0.30499051715544995,825.80845108331,1881.844425423685,0.3314673098844996,0.7830659847882199
44,11,R5,Clade4,Clade4_2078,0.00945625711206185,0.00912806411447688,82.2,1300,42000000,91375185.93231532,0.24689462294014977,737.5880547408244,2249.8729355279866,0.44369080299286223,0.9652935623793111
44,12,R4,Clade4,Clade4_2079,0.00676135541170948,0.01212545200175843,84.2,1300,42000000,74215701.91933273,0.12535722259134346,527.3857221133395,3679.677191465906,1.014886937142203,1.7933463430659593
