"gene","logFC","logCPM","PValue","FDR","is_metab"
"CJI97_004011",0.514019140872261,4.26667953177095,1.58241475737086e-05,6.03869167664299e-05,FALSE
"CJI97_005138",0.607254802053513,8.37716947601847,1.59368887188912e-05,6.07741706905562e-05,TRUE
"CJI97_005044",1.61935827848482,3.18547751990917,1.60675139270044e-05,6.12290290608161e-05,FALSE
"CJI97_004976",0.729804135705339,4.87736116992874,1.61695851082422e-05,6.1574510405134e-05,FALSE
"CJI97_004654",1.57390958719086,4.15833696113541,1.61997119765298e-05,6.16457304833249e-05,TRUE
"CJI97_002691",0.94711416969994,7.07456606577917,1.62157107836558e-05,6.16631257143106e-05,TRUE
"CJI97_004154",0.481576791137809,6.27514721338697,1.63849538842244e-05,6.22628247600526e-05,FALSE
"CJI97_000094",0.800388565966641,4.52146909506469,1.66665928316576e-05,6.32884834057879e-05,FALSE
"CJI97_003226",-1.32513810194779,6.9575662377996,1.67630993552294e-05,6.36101857389718e-05,FALSE
"CJI97_001167",0.589644923410042,5.75156291084622,1.68437532692658e-05,6.38713230084034e-05,FALSE
"CJI97_005257",1.30264663856097,-0.0995998580450407,1.68651862692993e-05,6.3907686172148e-05,FALSE
"CJI97_002277",0.816274010389875,5.08285952421534,1.68914172941528e-05,6.39621668205253e-05,FALSE
"CJI97_002858",-0.458236858367814,5.45474216860634,1.69544491917758e-05,6.41292592957969e-05,FALSE
"CJI97_002473",0.807484633978499,5.09094859782188,1.69593130124355e-05,6.41292592957969e-05,FALSE
"CJI97_002605",-0.463866571975805,6.75120963684251,1.71372948969391e-05,6.4756893041935e-05,FALSE
"CJI97_000045",0.494449490407814,7.25294191707011,1.71787739183041e-05,6.48682043829034e-05,FALSE
"CJI97_003932",-0.451991991556482,4.42377334482189,1.74004105833776e-05,6.56591716838498e-05,FALSE
"CJI97_004732",-0.64867154723187,6.33762450604733,1.75983190386517e-05,6.63595594217782e-05,FALSE
"CJI97_005618",3.28617157576586,11.1983509283324,1.77759349786108e-05,6.69825035925865e-05,FALSE
"CJI97_003053",-0.642940394753397,5.08324432085509,1.80632955009554e-05,6.80178245102269e-05,FALSE
"CJI97_001035",2.3999529891863,6.6463497062023,1.80765912164593e-05,6.80204227364119e-05,TRUE
"CJI97_003403",0.454920910106113,6.53587384274566,1.8122435920758e-05,6.81454106121324e-05,FALSE
"CJI97_000610",0.4325902214493,5.37044918005895,1.83454418516482e-05,6.8935936094355e-05,FALSE
"CJI97_002929",0.957256844570578,3.49187116401504,1.85403129835373e-05,6.96197138894692e-05,FALSE
"CJI97_000290",0.612930392894157,6.49247953901869,1.86308683081741e-05,6.9911102497154e-05,FALSE
"CJI97_002436",1.79449835861692,8.10249190241539,1.86701306247817e-05,7.00097462483126e-05,FALSE
"CJI97_003881",-0.54396945772725,7.63392180096422,1.87872824437336e-05,7.04001222683238e-05,TRUE
"CJI97_000475",-0.699716163403958,6.59547376530226,1.88927303125513e-05,7.07461296089707e-05,FALSE
"CJI97_000412",0.585355734757166,4.66671839026026,1.89541556043822e-05,7.08779463477945e-05,FALSE
"CJI97_001755",0.529465306569669,7.10174151006805,1.895420247959e-05,7.08779463477945e-05,FALSE
"CJI97_000991",1.25723293764328,6.81061694697912,1.91812077154727e-05,7.16771446209769e-05,FALSE
"CJI97_004000",-0.625228882643373,7.43692406476946,1.92963615452898e-05,7.20575549469784e-05,FALSE
"CJI97_001221",2.92820061238913,6.25410243856044,1.93324346233111e-05,7.21423355652742e-05,FALSE
"CJI97_003559",-1.10730226286732,5.35596425484651,1.936726524794e-05,7.22223657760084e-05,FALSE
"CJI97_001939",-0.516628347853507,5.30036693080772,1.9413040212656e-05,7.2343069742743e-05,FALSE
"CJI97_000308",0.491987007302624,4.05600475243564,1.95137503159223e-05,7.26681826809641e-05,FALSE
"CJI97_005435",-0.960391019607572,5.53320715991047,1.97086076404595e-05,7.33432047089098e-05,FALSE
"CJI97_005239",0.801553141867982,5.99326386593216,1.97746929145818e-05,7.35384169311397e-05,FALSE
"CJI97_002897",-0.947496026052603,4.84332572760141,1.98911095100859e-05,7.39204042124128e-05,FALSE
"CJI97_000245",-0.89314571553482,4.23753662977045,1.99935975175075e-05,7.42501391634346e-05,FALSE
"CJI97_001356",-0.476938969000599,8.75844823852643,2.0171592923232e-05,7.48215782741041e-05,FALSE
"CJI97_002532",-0.764714056526907,8.33220403510743,2.01752031854747e-05,7.48215782741041e-05,FALSE
"CJI97_002154",0.907442827152159,6.90843038502508,2.03152415652413e-05,7.52891782184354e-05,FALSE
"CJI97_002997",0.616144909705881,3.40594140434916,2.08303024223085e-05,7.71450321693731e-05,FALSE
"CJI97_004592",-0.490145024653031,4.82192410950025,2.09097097781918e-05,7.73860040899333e-05,FALSE
"CJI97_001575",-0.814392816217987,5.97210183130191,2.09638025042377e-05,7.7533021461869e-05,FALSE
"CJI97_001302",-0.674611291176959,0.769078638820931,2.10220766931745e-05,7.76952916687464e-05,FALSE
"CJI97_002376",0.961119119412438,6.94616992252534,2.11115880544479e-05,7.7972709884874e-05,TRUE
"CJI97_005603",-0.972817454673874,6.12844660885183,2.12468551442017e-05,7.84186254159455e-05,FALSE
"CJI97_001750",-1.18930464374413,5.07889937078585,2.14168645408741e-05,7.89920718130939e-05,FALSE
"CJI97_004365",0.653604494846972,5.17139723637131,2.17301516121453e-05,8.00928265704481e-05,FALSE
"CJI97_002407",-0.648995600491126,4.49920917670412,2.17995622451863e-05,8.02938142491641e-05,FALSE
"CJI97_003057",1.05422362646839,10.1477565230209,2.1886738660088e-05,8.05599193791506e-05,FALSE
"CJI97_002481",-0.496494173291483,6.33196698761489,2.1934912854499e-05,8.06822016106863e-05,FALSE
"CJI97_003825",1.11227205799641,1.84631671064035,2.19704811619837e-05,8.07579811648939e-05,FALSE
"CJI97_000561",-0.519491012948486,2.7825686025507,2.21164674150333e-05,8.11931480846192e-05,FALSE
"CJI97_003587",1.66348187300332,8.37114719208851,2.2118963618308e-05,8.11931480846192e-05,TRUE
"CJI97_000316",0.799069530940406,6.88987658559143,2.2142315956004e-05,8.12236144789923e-05,FALSE
"CJI97_002462",0.851204500294788,7.52326398612801,2.23155668350853e-05,8.18035316862229e-05,FALSE
"CJI97_000569",-0.436832201114843,5.56629228521713,2.26603521018116e-05,8.30110386567382e-05,TRUE
"CJI97_002501",0.758608341671451,4.96245815183052,2.29977528996862e-05,8.41898742514971e-05,FALSE
"CJI97_000071",0.533234318007255,5.62515173052917,2.30435831757578e-05,8.43004575026368e-05,FALSE
"CJI97_004274",-0.41930285940081,5.46498279810237,2.30675189441402e-05,8.43308483892823e-05,FALSE
"CJI97_003564",-0.39120382038547,5.8786534952437,2.32835390347344e-05,8.5062949648901e-05,FALSE
"CJI97_000638",-0.45225696441865,7.23426947623929,2.33606519701159e-05,8.52869269490835e-05,FALSE
"CJI97_004830",-0.610316347716051,6.42232641962539,2.33789741698531e-05,8.52961086007621e-05,FALSE
"CJI97_002677",0.421382734423109,4.73190028199406,2.34999992175179e-05,8.56797268768424e-05,FALSE
"CJI97_002543",0.495568553608168,6.02854440319128,2.35788441780476e-05,8.59091446217048e-05,FALSE
"CJI97_001946",0.519151557452117,3.69546024147799,2.36506673695522e-05,8.61126863199082e-05,TRUE
"CJI97_002654",-1.04025059401245,7.89783388651331,2.40645897953492e-05,8.75607056882698e-05,TRUE
"CJI97_005049",-0.576986405538898,5.54382924224639,2.40850230269246e-05,8.75760001706774e-05,FALSE
"CJI97_003626",-0.838376298621982,6.03921295949054,2.41874817479288e-05,8.78893276173899e-05,FALSE
"CJI97_002600",-0.975165772118796,5.15749079026162,2.45520068082127e-05,8.91538551393779e-05,FALSE
"CJI97_003375",-0.494045543275275,6.78838306410793,2.45831161601051e-05,8.92067887020358e-05,FALSE
"CJI97_003792",0.389750439036924,4.38505459095816,2.46406694011636e-05,8.93555457585207e-05,FALSE
"CJI97_001817",-0.683274278279921,4.99297831241784,2.48248789737973e-05,8.99630939842917e-05,TRUE
"CJI97_002729",0.599521759313222,5.35947232185329,2.49386834932541e-05,9.03148564628182e-05,FALSE
"CJI97_001318",0.401876437061168,6.64831792172814,2.5141419006173e-05,9.09879925937691e-05,FALSE
"CJI97_002144",0.648963564811019,7.98368094992646,2.54017859371864e-05,9.18686574511111e-05,FALSE
"CJI97_003007",-1.29636247981803,4.90196269880969,2.56326485636037e-05,9.2641508137445e-05,FALSE
"CJI97_001258",0.433500767721937,5.88083669186403,2.6207857515195e-05,9.46570275448409e-05,FALSE
"CJI97_003955",-0.476420611554479,5.4705118135612,2.62412834078673e-05,9.47143580393659e-05,TRUE
"CJI97_005019",-0.853755654884785,6.56043822408394,2.64259313509078e-05,9.53170625464561e-05,FALSE
"CJI97_002898",1.21650338371471,9.2048247503546,2.68970480564158e-05,9.69515506428989e-05,FALSE
"CJI97_005649",10.6091287245915,7.31476738068575,2.71806591965088e-05,9.79084359308156e-05,FALSE
"CJI97_000442",-0.821089353160756,8.20925750050925,2.72866010729465e-05,9.82244825814673e-05,FALSE
"CJI97_002706",0.441313080471929,5.37937793773806,2.75423295188562e-05,9.90789400558321e-05,FALSE
"CJI97_000906",0.633723527221499,5.02430013237477,2.78355950961197e-05,0.000100067202624025,FALSE
"CJI97_000444",-1.01519560868587,7.97010485511412,2.81417659654141e-05,0.000101100512083472,FALSE
"CJI97_000979",0.547346587428894,2.60150074091302,2.84248076469402e-05,0.000102049409223479,FALSE
"CJI97_005633",0.796062877497121,2.04309947360808,2.84656307736144e-05,0.000102126817157321,FALSE
"CJI97_000472",-0.514868838321467,4.20520432880309,2.8484221612633e-05,0.000102126817157321,FALSE
"CJI97_005033",-0.647309001364604,8.9210083962168,2.92251247076715e-05,0.000104713660639173,TRUE
"CJI97_000995",-0.470844343673647,9.82581254734918,2.9866502292221e-05,0.000106940707610368,TRUE
"CJI97_001129",-0.459382976862256,6.65850929029246,3.00042962761429e-05,0.00010736285325336,FALSE
"CJI97_002445",0.461351023231926,6.21491624787054,3.03094044581187e-05,0.000108382734563293,FALSE
"CJI97_000388",-0.526608771644796,5.51763151354864,3.06838709757026e-05,0.000109649117738339,FALSE
"CJI97_005347",-0.867964641959285,5.39950025769662,3.08892911969917e-05,0.000110310135869601,TRUE
"CJI97_003868",1.16342512449062,6.67336924095101,3.12650165245675e-05,0.0001115780616181,FALSE
"CJI97_001793",5.17402540100763,6.71016957629371,3.17753630623179e-05,0.000113324427682926,TRUE
"CJI97_000957",2.08557227726774,8.38679399520907,3.19445070589958e-05,0.00011379537220418,FALSE
"CJI97_000875",0.463538442825095,4.00978895100782,3.19495902315293e-05,0.00011379537220418,FALSE
"CJI97_004919",1.97213382362536,4.42894674047713,3.20050233239842e-05,0.000113917616000144,TRUE
"CJI97_001203",-0.872386640200151,5.97633034387398,3.20890470404784e-05,0.000114141396064879,FALSE
"CJI97_002594",-0.460137820417324,6.11938869317544,3.30343430263679e-05,0.000117426426199131,FALSE
"CJI97_001516",-0.543673742434637,9.51349688702375,3.35182783168361e-05,0.000119068222381598,TRUE
"CJI97_004327",1.0765334038361,6.83761059433959,3.35974853158255e-05,0.00011927107287118,TRUE
"CJI97_004760",0.773532057600224,6.5650742342031,3.36894014174678e-05,0.000119518744279195,TRUE
"CJI97_004685",0.409828712999903,6.16923935768512,3.38090269632628e-05,0.000119864329496561,FALSE
"CJI97_005215",0.83797859633489,5.00578196143438,3.39916994438486e-05,0.000120432836637562,FALSE
"CJI97_004077",-0.860404191355026,6.56361283676686,3.40816348596098e-05,0.000120672245211584,FALSE
"CJI97_005158",0.401414170496142,6.43170559919636,3.42917209947554e-05,0.000121336476385377,FALSE
"CJI97_003605",-1.40310344651247,-0.521234043352983,3.43593121527345e-05,0.000121495968791714,FALSE
"CJI97_003832",0.402568711522421,5.74585156964195,3.47014643791608e-05,0.000122625475959366,FALSE
"CJI97_000664",1.10239247952911,5.8317715086483,3.53311511717048e-05,0.000124768908195366,FALSE
"CJI97_001569",0.70635934292651,5.43282328392708,3.60000341754301e-05,0.00012704786423193,FALSE
"CJI97_002200",-0.575043348419236,6.27094449367239,3.60599652923379e-05,0.000127176191318598,FALSE
"CJI97_003022",0.479585924728356,3.84908634506148,3.62792560828306e-05,0.000127866012947716,FALSE
"CJI97_001413",-0.78464198731748,6.55182342860607,3.70457963451629e-05,0.000130482452401109,FALSE
"CJI97_001926",0.717024404888302,6.17324857065423,3.72059476147862e-05,0.000130961052400122,TRUE
"CJI97_000945",-0.793497241270591,5.34577779062915,3.72973168533319e-05,0.000131197080665306,FALSE
"CJI97_005327",0.497986288866723,7.33442635372719,3.76213931926263e-05,0.000132250838871278,FALSE
"CJI97_004929",0.476895998477453,6.74688364799737,3.7897662644051e-05,0.000133135278403189,FALSE
"CJI97_005557",0.406448261187278,5.92034452079218,3.82368373326425e-05,0.0001342076629922,FALSE
"CJI97_000039",1.30197017793125,7.97842867226431,3.82526659899933e-05,0.0001342076629922,FALSE
"CJI97_004040",0.635189065764648,6.98879070326986,3.82799078462812e-05,0.00013421597318943,FALSE
"CJI97_002956",1.53200684865867,5.14533871663492,3.8329802542292e-05,0.000134303645791044,FALSE
"CJI97_003604",-0.945949028467759,6.29811538831332,3.8415237767157e-05,0.000134515654115236,TRUE
"CJI97_000435",1.16469760006487,7.31919488445181,3.85516276788474e-05,0.000134905695820403,TRUE
"CJI97_000616",-0.899667137002268,10.6846436511838,3.91496687780891e-05,0.000136909664761224,FALSE
"CJI97_003836",0.603969095239659,5.65206847144562,3.93793383221372e-05,0.000137568483262668,TRUE
"CJI97_003634",-0.591839901299996,5.84439272665673,3.93890486732435e-05,0.000137568483262668,FALSE
"CJI97_000168",0.442628529968337,5.66376308298413,3.9481889059815e-05,0.000137803540340725,FALSE
"CJI97_003411",0.670311412240857,5.48825449355087,3.95699786925556e-05,0.000138021722705255,FALSE
"CJI97_002339",0.543609257926614,7.46687898405112,3.99720271123677e-05,0.000139334016988589,FALSE
"CJI97_003454",0.62843156182334,4.47480039862307,4.07206200274012e-05,0.000141851817732638,FALSE
"CJI97_004294",-0.576699622140549,6.74123731322266,4.08871520203806e-05,0.000142340046646435,FALSE
"CJI97_002274",0.574836792451565,6.42573535260389,4.11517804064969e-05,0.000143168927835885,FALSE
"CJI97_000060",0.547112133841429,5.99809106161312,4.16688287023111e-05,0.000144874355462417,TRUE
"CJI97_003220",-0.43547176952964,5.46004146281134,4.17750305303768e-05,0.000145150073884039,FALSE
"CJI97_005636",3.70486156175923,0.381460736023619,4.18924317335733e-05,0.000145464325376037,FALSE
"CJI97_003370",0.532022594351918,4.5657608825626,4.20766022825641e-05,0.00014600986875673,FALSE
"CJI97_003386",-0.731125507342144,4.92104130179589,4.22998855130598e-05,0.000146690348475881,FALSE
"CJI97_004632",0.534540739748402,7.48262373808585,4.23581866131703e-05,0.000146798185590666,FALSE
"CJI97_001161",0.831836699272586,7.95563357129243,4.26755119952896e-05,0.000147802992764174,FALSE
"CJI97_005432",-0.479476377882163,8.72605317099063,4.2889580390619e-05,0.000148449118529686,FALSE
"CJI97_002102",-0.334376020165207,4.97367903129607,4.30722490351208e-05,0.000148985804995841,FALSE
"CJI97_003157",-0.457452399277371,5.04153967812706,4.38758794212295e-05,0.000151668318614321,FALSE
"CJI97_000879",-0.598824128474556,4.30256834383004,4.41437615755428e-05,0.00015249663089733,FALSE
"CJI97_000025",0.460081188886159,6.57627477581378,4.47881771669942e-05,0.000154623802938644,TRUE
"CJI97_001046",-0.426338344541746,5.65567010831134,4.51569630749179e-05,0.000155797297156175,FALSE
"CJI97_000723",-0.753566587560167,1.35781960617122,4.51951724875359e-05,0.000155829489292488,FALSE
"CJI97_004905",-0.475186075558716,5.74963662138759,4.54023169218169e-05,0.000156443743365341,FALSE
"CJI97_001933",-0.603929410387957,2.96673692510022,4.54511964566071e-05,0.000156512224684015,TRUE
"CJI97_003427",0.629891767687264,6.1276851461665,4.58025738776425e-05,0.000157621612655458,FALSE
"CJI97_003264",0.539157985796211,6.77440367278301,4.59062970902211e-05,0.000157877870681219,FALSE
"CJI97_002187",0.628811910583879,4.85499306674073,4.62075865820059e-05,0.000158812826239811,FALSE
"CJI97_005244",0.631744516211641,7.71728490383563,4.64326592392037e-05,0.00015947539194117,FALSE
"CJI97_001120",1.97125254676336,10.5830916279142,4.64594729672942e-05,0.00015947539194117,TRUE
"CJI97_002388",0.872550767827513,6.96238442622055,4.66141328371025e-05,0.000159904552313417,FALSE
"CJI97_003772",-0.440211620743034,6.73910415830109,4.68276829472891e-05,0.000160520130764398,FALSE
"CJI97_002766",0.645179407689897,5.48286687801027,4.68530774562503e-05,0.000160520130764398,FALSE
"CJI97_004036",-0.45831117983872,6.59527845696734,4.70242644021674e-05,0.000160959680117366,FALSE
"CJI97_002742",0.786081703261295,6.77468815028409,4.70410332737374e-05,0.000160959680117366,TRUE
"CJI97_004914",-0.486391962429512,3.44565556935417,4.74014655668292e-05,0.000162090182635368,FALSE
"CJI97_005284",0.87285939699597,9.54898630510715,4.74524207748842e-05,0.000162161660862112,TRUE
"CJI97_005355",0.845928433244558,6.60390018204367,4.77803118914624e-05,0.000163178837320463,FALSE
"CJI97_004871",0.536435983967094,6.9581596249202,4.79432742197637e-05,0.00016363182017068,TRUE
"CJI97_002139",0.903994026389275,7.92191956653936,4.82908927343709e-05,0.000164714069023177,FALSE
"CJI97_005307",0.732269579676548,9.29864959832681,4.83539141813722e-05,0.000164824839496326,TRUE
"CJI97_002226",1.10781968545467,6.05109372930938,4.91207312191176e-05,0.000167332995996439,FALSE
"CJI97_004898",0.502122714095647,8.90574012406753,4.91773537271356e-05,0.000167420189723422,FALSE
"CJI97_002004",1.38024499683237,4.95919594465781,4.93816582111945e-05,0.000168009727432286,FALSE
"CJI97_000409",-0.583652301628274,7.66838414267515,4.94931044937075e-05,0.000168282792594862,TRUE
"CJI97_004885",0.549524744099209,3.94602894620936,4.96066314134459e-05,0.0001685625838205,FALSE
"CJI97_000888",-1.36959506337053,5.38656005423221,4.96990047343779e-05,0.00016868954659532,FALSE
"CJI97_000288",0.57682222838903,6.22119643405612,4.97065194748996e-05,0.00016868954659532,FALSE
"CJI97_001273",-0.411192463577202,4.50963749295638,4.98447578819454e-05,0.000169052365512871,FALSE
"CJI97_004450",1.57736273019004,1.96122301710266,4.99613569680579e-05,0.000169341383291232,FALSE
"CJI97_002394",2.2572171416751,8.42200572076714,5.01421229385787e-05,0.000169847391950139,TRUE
"CJI97_000769",0.651021634033136,8.16213350788935,5.0696259627811e-05,0.000171616698213092,FALSE
"CJI97_002862",0.967819759605356,7.97503409150561,5.11805250995176e-05,0.000173147406543572,FALSE
"CJI97_000205",-0.916041721122884,4.22194183444456,5.12662734338392e-05,0.000173328829228694,TRUE
"CJI97_004377",0.462147431324823,4.76446516628856,5.2348868735833e-05,0.000176878206448688,FALSE
"CJI97_004941",0.770027364710694,7.99957517252156,5.24248556290343e-05,0.000177024105741095,FALSE
"CJI97_003749",0.425523640775769,4.58630192504787,5.29334968652641e-05,0.000178629861841754,FALSE
"CJI97_003734",-0.41530231395377,6.2742663550261,5.31525220677932e-05,0.000179256880673632,TRUE
"CJI97_003465",0.652653933181833,5.68785352582568,5.31935499936745e-05,0.00017928319535657,FALSE
"CJI97_005567",0.415637664973492,5.66117032546805,5.3522591007262e-05,0.000180227442883045,TRUE
"CJI97_004200",0.39160969746747,6.20934807418164,5.35405098112529e-05,0.000180227442883045,FALSE
"CJI97_000853",1.07453850835286,6.64322086278416,5.38663272907768e-05,0.00018121116088593,FALSE
"CJI97_004116",-1.10451348781605,1.19566231924443,5.43824041483021e-05,0.000182833303915413,FALSE
"CJI97_000430",0.697246802523066,4.27758634811856,5.48326771646541e-05,0.000184232332490955,FALSE
"CJI97_002104",0.641226008350797,5.43728566471386,5.49627099211759e-05,0.000184554314085044,FALSE
"CJI97_004448",-0.749098257102283,7.93660468267447,5.51240180096397e-05,0.000184980846504985,FALSE
"CJI97_002563",0.543084830914371,9.33656388135537,5.54140825417775e-05,0.000185838650960492,FALSE
